60	1.6907823333333334
95	1.817378222222222
147	1.8546850000000004
225	1.8874566666666666
342	2.0313387777777776
600	1.9244778571428571
800	2.0140299999999995
1000	1.8663971428571429
1200	1.9593749999999999
1400	1.843945
1600	1.9111592857142856
1800	1.9813392857142857
2000	2.056038571428571
2200	1.9462878571428568
2400	1.9640785714285711
2600	1.969312857142857
2800	1.9375592857142856
3000	1.971662857142857
3200	1.9578264285714286
3400	1.9365535714285715
3600	1.9177578571428568
3800	1.890887142857143
4000	2.026671538461539
4200	2.00384
4400	1.9334038461538463
4600	1.9601284615384613
4800	1.9380784615384612
5000	1.9272292307692307
