60	2.439284222222222
95	2.6219222222222216
147	2.6757446666666667
225	2.723024888888889
342	2.930602111111111
600	2.778112307692308
800	2.9056307142857145
1000	2.69264
1200	2.8267814285714286
1400	2.66025
1600	2.7572185714285715
1800	2.858467142857143
2000	2.9662364285714284
2200	2.8079
2400	2.8335657142857142
2600	2.841117142857143
2800	2.795306428571428
3000	2.8445078571428573
3200	2.8245464285714283
3400	2.793857142857143
3600	2.7667392857142863
3800	2.7279721428571433
4000	2.9238692307692307
4200	2.890927692307692
4400	2.789309230769231
4600	2.8278684615384617
4800	2.796054615384615
5000	2.780404615384616
