2.0	0.5551118208836266
3.0	0.28924303720469136
4.0	0.3317616287823886
5.0	0.5383819634712363
6.0	0.8396512301737432
7.0	1.188684590653482
8.0	1.4247964132609114
9.0	1.4797953758386881
10.0	1.584057090125785
11.0	1.5768073990604963
12.0	1.5616306468277055
13.0	1.6183574298389352
14.0	1.5367194203466568
15.0	1.5874077594156053
16.0	1.5632856883957946
17.0	1.5854878676920399
18.0	1.5612572406419092
19.0	1.5664578622082472
20.0	1.5919408819806204
21.0	1.6230711159028877
22.0	1.578502127092186
23.0	1.573056000895999
24.0	1.5574933258738977
25.0	1.5636319841315198
26.0	1.5781678168886877
27.0	1.5885807461641726
28.0	1.5761948361047198
29.0	1.5606852848053057
30.0	1.5300284422865345
31.0	1.5619799243500834
32.0	1.613492894617647
33.0	1.566400669502
34.0	1.5844162355816511
35.0	1.5880839970414078
36.0	1.6183179433248398
37.0	1.5892620551394319
38.0	1.541127971570915
39.0	1.6049543251850897
40.0	1.5640966728319774
41.0	1.5933590229383454
42.0	1.5774995927351991
43.0	1.5387417491907902
44.0	1.57828389242744
45.0	1.6077257035262544
46.0	1.5816781930444772
47.0	1.57753902709159
48.0	1.6050332170744517
49.0	1.5664726589659388
50.0	1.5559419778766064
51.0	1.5656128885401601
52.0	1.5923070853839398
53.0	1.6145287104641934
54.0	1.53360018657726
55.0	1.551805595479544
56.0	1.5760058178528231
57.0	1.60501456730602
58.0	1.595937980572847
59.0	1.5460332599627977
60.0	1.5693359686242319
61.0	1.5749515429346148
62.0	1.5991626487816957
63.0	1.578899411006203
64.0	1.5758518944969404
65.0	1.5519261526821695
66.0	1.565919869884668
67.0	1.5844872641250844
68.0	1.59722244417871
69.0	1.5856977888350094
70.0	1.5896267535011632
71.0	1.6076984177186977
72.0	1.6053945407687995
73.0	1.581390475710604
74.0	1.6126050163880197
75.0	1.5735515802779159
76.0	1.5829244884179838
77.0	1.58602532083816
78.0	1.6149033505056225
79.0	1.5993021702159975
80.0	1.571639104152599
81.0	1.5747015186586553
82.0	1.56326731759351
83.0	1.5926098056240796
84.0	1.61139301741462
85.0	1.5714930485992438
86.0	1.5255681878830911
87.0	1.5729681857300783
88.0	1.6076530247171616
89.0	1.5617505748214462
90.0	1.52307089996924
91.0	1.5735228872814384
92.0	1.5893290349613827
93.0	1.5728098507117434
94.0	1.5611910832990368
95.0	1.5695432334950075
96.0	1.5457377034967774
97.0	1.5702131986836798
98.0	1.556869392837447
99.0	1.5646126199791486
100.0	1.6010241530451323
