0	4	-0.7014170110000001
0	8	-4.44271467
0	12	-8.4397942
0	16	-12.460093499999997
0	20	-16.442136999999995
0	24	-20.332298999999995
0	32	-28.392229999999998
0	48	-44.344913999999996
0	52	-48.39768099999999
0	64	-60.29908800000001
1	4	-3.8064983
1	8	-7.8836587
1	12	-11.735808000000002
1	16	-15.713689000000002
1	20	-19.722946000000004
1	24	-23.795845
1	32	-31.836937000000002
1	48	-47.624638999999995
1	52	-51.80315699999999
1	64	-63.747533
2	4	-1.148459815
2	8	-4.61909297
2	12	-8.9013252
2	16	-12.797720299999998
2	20	-17.070919
2	24	-20.722749000000004
2	32	-28.891057
2	48	-44.946975
2	52	-48.930198
2	64	-60.855019
3	4	-494.8194499999999
3	8	-494.75856
3	12	-494.8991899999999
3	16	-494.8881200000001
3	20	-494.76081
3	24	-494.87907000000007
3	32	-494.8282100000002
3	48	-494.8061
3	52	-494.83725000000015
3	64	-494.76120000000003
4	4	-1.6955087248699998
4	8	-5.527406329999999
4	12	-9.559519499999999
4	16	-13.5980505
4	20	-17.606157
4	24	-21.678158000000003
4	32	-29.505931
4	48	-45.58124599999999
4	52	-49.49593900000001
4	64	-61.568096999999995
5	4	-0.8711224799999999
5	8	-4.969973199999999
5	12	-8.832496299999997
5	16	-12.866048199999998
5	20	-17.014488
5	24	-20.887852
5	32	-28.885973
5	48	-44.659538000000005
5	52	-48.78929999999998
5	64	-60.892299
6	4	-0.6095468235000001
6	8	-4.242707070000001
6	12	-8.157349199999999
6	16	-12.159432600000002
6	20	-16.277391
6	24	-20.143547
6	32	-28.196653
6	48	-44.28969799999998
6	52	-48.224481999999995
6	64	-60.215347
7	4	-0.7361240269999999
7	8	-4.6517427
7	12	-8.4773034
7	16	-12.5160204
7	20	-16.687359999999998
7	24	-20.753342000000004
7	32	-28.616744000000004
7	48	-44.52129699999998
7	52	-48.511106999999996
7	64	-60.556253
8	4	-0.6433625968
8	8	-4.393034470000001
8	12	-8.4598746
8	16	-12.3095322
8	20	-16.374957
8	24	-20.413959000000006
8	32	-28.402659
8	48	-44.405487000000015
8	52	-48.46364300000001
8	64	-60.457573000000004
