2	1.51689	43.12581853
6	-0.944373	16.78414451
10	-6.30769	17.23449907
14	-10.2919	17.15100874
18	-15.0159	17.15198044
22	-18.0241	17.15230777
26	-20.4613	17.15229712
30	-25.935	17.15229743
34	-30.2376	17.15229744
38	-33.7729	17.15229744
42	-37.5705	17.15229744
46	-41.9235	17.15229744
50	-44.8318	17.15229744
54	-49.0927	17.15229744
58	-52.9455	17.15229744
62	-57.5347	17.15229744
66	-61.026	17.15229744
70	-65.4992	17.15229744
74	-69.9927	17.15229744
78	-74.587	17.15229744
82	-78.1779	17.15229744
86	-82.2449	17.15229744
90	-85.4071	17.15229744
94	-89.8685	17.15229744
98	-93.2729	17.15229744
2	0.966445	67.18387406
6	0.933089	6.013524312
10	-5.6477	7.494244577
14	-9.70178	7.472190925
18	-13.418	7.474027913
22	-17.8481	7.473961634
26	-20.5159	7.473963123
30	-26.6014	7.473962888
34	-28.8655	7.473962856
38	-33.6984	7.473962854
42	-37.7898	7.473962854
46	-42.4437	7.473962854
50	-45.4814	7.473962854
54	-49.8904	7.473962854
58	-53.8232	7.473962854
62	-57.232	7.473962854
66	-61.4469	7.473962854
70	-66.2767	7.473962854
74	-69.5982	7.473962854
78	-73.5799	7.473962854
82	-77.157	7.473962854
86	-81.9181	7.473962854
90	-85.1694	7.473962854
94	-90.2897	7.473962854
98	-93.8861	7.473962854
2	1.00098	38.91730114
6	-2.51386	50.76785667
10	-4.44796	54.97011615
14	-8.97559	54.07325107
18	-14.1462	54.05136884
22	-18.7522	54.05189193
26	-20.8601	54.05197926
30	-24.9719	54.05197572
34	-28.9367	54.05197591
38	-32.6561	54.05197589
42	-36.8005	54.05197589
46	-40.7244	54.05197589
50	-44.8662	54.05197589
54	-49.764	54.05197589
58	-55.0637	54.05197589
62	-57.6328	54.05197589
66	-60.7395	54.05197589
70	-65.5681	54.05197589
74	-68.5315	54.05197589
78	-73.2408	54.05197589
82	-76.4197	54.05197589
86	-81.2884	54.05197589
90	-85.8651	54.05197589
94	-88.7235	54.05197589
98	-93.5681	54.05197589
2	1.59803	11.86314428
6	0.0497754	18.3529266
10	-1.90597	15.51323337
14	-9.38271	15.62573354
18	-12.2214	15.62101564
22	-12.5939	15.6210431
26	-19.2926	15.62104907
30	-25.2599	15.62104998
34	-28.277	15.62104991
38	-32.7898	15.62104991
42	-33.406	15.62104992
46	-37.1123	15.62104992
50	-41.7888	15.62104992
54	-44.9516	15.62104992
58	-53.2683	15.62104992
62	-55.123	15.62104992
