10	60	0.83131102943446417781
20	60	0.00047957276651095236246
30	60	4.5015737766705787758e-07
40	60	8.1563502352132566137e-10
50	60	3.7141106164623168393e-13
60	60	3.9789497514206040029e-16
70	60	3.4800974348099136948e-19
80	60	4.6998769401503116134e-22
90	60	2.7104065918307952068e-25
100	60	4.4396442151756291145e-28
10	95	2.2148808814963991106
20	95	0.0015092361450684640555
30	95	1.7174143118104596644e-06
40	95	1.3426169500053186294e-09
50	95	9.9296394956921608594e-13
60	95	1.1278587859886692431e-15
70	95	1.3347126368171346674e-18
80	95	1.2221249006091913434e-21
90	95	7.6407077883741209308e-25
100	95	2.0814955158284384376e-27
10	147	2.5683491593382857868
20	147	0.0038347873955012814719
30	147	2.2158867153954524294e-06
40	147	3.1436031071038120362e-09
50	147	6.9038459027411856255e-12
60	147	3.235948591038360223e-15
70	147	4.2169157964581705087e-18
80	147	3.3757814393158110317e-21
90	147	3.1156841184603329018e-24
100	147	3.0297226515758468061e-27
10	225	3.5858832826539242401
20	225	0.024310502603609775858
30	225	1.1221830957461113216e-05
40	225	1.7856313945736512143e-08
50	225	1.6016997114532615566e-11
60	225	3.0086509756604379414e-14
70	225	1.2788236920169731865e-17
80	225	3.3482500378602277626e-20
90	225	5.4333227606885894093e-24
100	225	2.2944984845254211066e-26
10	342	6.0461806740734113054
20	342	0.10397261913367494263
30	342	4.1426925243447423352e-05
40	342	1.2421094156094131252e-07
50	342	3.4259969693948779105e-10
60	342	2.4688114590108574033e-13
70	342	1.3501577428671030848e-17
80	342	1.4738407025124846149e-19
90	342	1.5084962976875617361e-23
100	342	6.0929848530893144218e-26
10	60	1.3492244479407795259
20	60	0.0012552803465109751336
30	60	7.4186303044498915071e-07
40	60	4.7328830536460112619e-10
50	60	6.8420453652442969993e-13
60	60	1.9892014122635084009e-15
70	60	7.8876236581362178877e-19
80	60	8.9015402214411419936e-22
90	60	8.4901896632681986683e-25
100	60	8.7047689894986931103e-28
10	95	1.7070033273695902864
20	95	0.003281693217438528393
30	95	7.2735197074940901132e-06
40	95	6.7818732879743098199e-09
50	95	1.9436450432596727204e-12
60	95	1.2062326231172036296e-15
70	95	3.743891121709234384e-18
80	95	2.6606592912220790939e-21
90	95	1.8653383679541897782e-24
100	95	8.1812354838820354749e-28
10	147	2.0464864120967250033
20	147	0.0063080396568111031562
30	147	4.665832912759514838e-06
40	147	2.5909732058988595208e-09
50	147	2.3471952070961279632e-12
60	147	2.0747347834122865299e-15
70	147	6.9187484806603584181e-18
80	147	5.8359915097997483185e-21
90	147	8.6701410266117851377e-24
100	147	7.3626471312713841675e-27
10	225	4.3286563408889094533
20	225	0.071068782996923909396
30	225	0.00010391409678514674964
40	225	7.9046830113470580472e-08
50	225	2.0407002814563579366e-11
60	225	7.9466674018924994611e-14
70	225	1.7616288698617950818e-16
80	225	3.4608212352421128598e-20
90	225	6.8354739504296867869e-23
100	225	1.9236347493603632899e-25
10	342	6.1115611306910633352
20	342	0.16585558418807324452
30	342	0.00019002300729316335291
40	342	2.1202268440847120717e-07
50	342	5.3703604999196342666e-10
60	342	1.6936723940037528491e-13
70	342	2.3616032271222100906e-16
80	342	2.210693083017288204e-19
90	342	2.3835321200719267967e-23
100	342	4.4202815935956917379e-26
10	60	1.4232242622713317148
20	60	0.022841176039047424835
30	60	4.7576899866632488633e-06
40	60	9.8168614821008068723e-08
50	60	8.3012067227662737621e-12
60	60	9.5825117697804269115e-15
70	60	1.3620933424232413958e-17
80	60	3.7685270397206002691e-20
90	60	2.527389511843854144e-23
100	60	4.7708915442795003749e-26
10	95	1.6871007829636843812
20	95	0.01108508581695762577
30	95	4.2804643461519569907e-06
40	95	2.6382141745712051177e-09
50	95	6.9725748565251088793e-12
60	95	3.8825522755170825712e-15
70	95	6.1128727125836612834e-18
80	95	1.3392655373992578285e-21
90	95	4.638854171635330553e-24
100	95	2.4828591550908877992e-27
10	147	1.7034201312259612236
20	147	0.0068166953515027700575
30	147	9.8762037102461724372e-06
40	147	3.4748806734757024702e-09
50	147	3.5792165712146771542e-12
60	147	4.0411612998764856204e-15
70	147	3.9301661158037736842e-18
80	147	6.2518168908108954151e-21
90	147	5.006023687178931295e-24
100	147	7.3658588091816902891e-27
10	225	4.2724392250615062329
20	225	0.018383422043807384719
30	225	1.889982015089726339e-05
40	225	2.0614339413729485404e-08
50	225	1.3764762918118440321e-11
60	225	2.0213941510840658812e-14
70	225	2.1495773787855097695e-17
80	225	2.3938196018412534858e-20
90	225	1.3388306225065470789e-23
100	225	3.4576261460009748625e-26
10	342	5.8217429423398398839
20	342	0.71317499359517794763
30	342	0.0024528146401706328977
40	342	6.6567739268212406782e-06
50	342	5.4910516895156020075e-09
60	342	3.5505350818412985713e-12
70	342	3.1817744253824743244e-15
80	342	2.9956676348921395433e-18
90	342	3.6155063062736282454e-21
100	342	4.1762289462539741368e-24
10	60	0.70621849815263784107
20	60	0.0010554385150835481936
30	60	4.146526676216291193e-07
40	60	3.4330190073012507618e-10
50	60	4.8792954440831484552e-13
60	60	1.3508734873558775725e-15
70	60	3.4891641930742901082e-19
80	60	1.6800576841139987344e-21
90	60	1.8151750241717150975e-24
100	60	3.2601298171955993296e-28
10	95	1.1570430338505533951
20	95	0.0024160400849660565045
30	95	1.2699942035336557794e-06
40	95	1.1928061960617698077e-09
50	95	6.5709958962909338596e-13
60	95	8.9307801668249433968e-16
70	95	9.084335614682150107e-19
80	95	1.5938569171055092703e-21
90	95	8.2529176992113097326e-25
100	95	5.7332132175726797337e-28
10	147	3.0847361930881629718
20	147	0.036133661661485436464
30	147	3.346288796981796145e-05
40	147	9.5282951995784481375e-09
50	147	2.4494124078422934818e-11
60	147	3.1505603254399029164e-14
70	147	2.079329947297316865e-17
80	147	1.4328426253292561592e-20
90	147	2.1064683591455860127e-23
100	147	1.9688918909152213623e-26
10	225	3.3661908720983181038
20	225	0.0057333802482658658947
30	225	5.5407260363210193748e-06
40	225	8.342139329687566282e-09
50	225	1.20037153507084423e-11
60	225	2.1423932123973875007e-14
70	225	8.5389251055396922626e-18
80	225	1.9823843458783909432e-20
90	225	2.700231194107338608e-23
100	225	1.3225013072883691594e-26
10	342	6.1099619491165385208
20	342	0.039490325233469511883
30	342	3.4521842347406734288e-05
40	342	7.7224327480343519834e-08
50	342	2.069445999835317566e-11
60	342	4.2323527621998115138e-14
70	342	2.2178762390090626532e-17
80	342	2.3226513827915592285e-20
90	342	3.997900349477316904e-23
100	342	1.6107725775745524662e-26
10	60	0.76045462524274294899
20	60	0.00046815488726590163109
30	60	3.6767649006097936006e-07
40	60	6.5478171216838294609e-10
50	60	8.863387490668856824e-13
60	60	8.7659140702286387854e-16
70	60	6.901549027567723954e-19
80	60	3.1345829560216195777e-22
90	60	1.071544249996445642e-24
100	60	8.3702460556549726673e-28
10	95	1.8611819471481464842
20	95	0.012280604399859947801
30	95	2.1057254241693326249e-06
40	95	4.8350673849089017982e-09
50	95	7.7690994818964957037e-12
60	95	7.2437135396413744946e-15
70	95	7.7876953713165384667e-18
80	95	2.6408939927919200751e-21
90	95	4.4653997010743907046e-24
100	95	8.3332619628237632859e-27
10	147	2.5653228429112648865
20	147	0.0066298279669765216289
30	147	4.933993655067604092e-06
40	147	4.773278794334628988e-09
50	147	4.1462163679822546452e-12
60	147	3.9906768131906777911e-15
70	147	5.2901043240569028274e-18
80	147	5.8737143305348892795e-21
90	147	4.7302244190283003439e-24
100	147	5.8642738762495912542e-27
10	225	4.2770151508724908685
20	225	0.035051076933667863843
30	225	7.4779789511330443927e-05
40	225	3.7812414170696479666e-08
50	225	2.1636079614776811249e-11
60	225	2.4301731039957375627e-14
70	225	2.4926904104560016757e-17
80	225	3.9632898617958609105e-20
90	225	2.9065187103624516427e-23
100	225	1.675848671137038337e-26
10	342	6.4130925964921675128
20	342	0.084097424097430308502
30	342	3.187151223349229637e-05
40	342	6.9622067067970909916e-08
50	342	1.2892601400578421498e-10
60	342	1.5989718212977362197e-14
70	342	6.2681907928129405865e-17
80	342	3.9488839344004170036e-20
90	342	1.970321809887941134e-23
100	342	4.1544932673385839963e-26
10	60	0.72922401422805343191
20	60	0.00048537488899154763137
30	60	7.8574489440783983343e-07
40	60	6.2653298282370057729e-10
50	60	6.2572810137191641722e-13
60	60	7.3151806195463870219e-16
70	60	4.2930130728221449173e-19
80	60	5.3030198618455138e-22
90	60	4.2172844928074334394e-25
100	60	2.3511360697817404635e-28
10	95	1.1695060044373854661
20	95	0.022830342331331886005
30	95	1.538863779340239268e-05
40	95	1.2183882057414197611e-08
50	95	1.5510005520768332888e-11
60	95	1.9861549062785097072e-14
70	95	8.4797999940755897039e-18
80	95	1.1001925593131964659e-20
90	95	5.2412425988304583738e-24
100	95	5.3544040440006154622e-27
10	147	2.7701703364123170655
20	147	0.0094079529537191123451
30	147	7.6753038979558228703e-06
40	147	7.2014943727609845726e-09
50	147	6.0701443321037788926e-12
60	147	4.5189563662113215514e-15
70	147	2.9732990925329741833e-18
80	147	5.8895981163525481655e-21
90	147	4.9398750309388762499e-24
100	147	6.174628803148476951e-27
10	225	3.5927953279995450314
20	225	0.0061354156877343340951
30	225	3.8030269301899918203e-06
40	225	9.8286959984491326416e-09
50	225	7.3540798899021204544e-12
60	225	8.0044742176136586025e-15
70	225	7.1311808608487375568e-18
80	225	7.2548684222047124891e-21
90	225	6.4006385280706317933e-24
100	225	9.4520133945729925978e-27
10	342	5.2957869827764417399
20	342	0.010969527893039401915
30	342	1.3126417201490707901e-05
40	342	1.2446153226760511269e-08
50	342	9.1756646173611589078e-12
60	342	9.3162209852518204685e-15
70	342	8.5570272542978960228e-18
80	342	1.8340986564693193608e-20
90	342	9.8994086076989674031e-24
100	342	1.2369773133523425935e-26
10	60	0.7360812782077686947
20	60	0.0013678274059517699026
30	60	2.9298419284884097316e-06
40	60	2.5792791221292110935e-09
50	60	4.4248648849183140843e-13
60	60	9.357493102920116135e-15
70	60	6.6073383571204294872e-19
80	60	5.93181678723689824e-21
90	60	8.2008565742607671777e-25
100	60	5.99648347196878102e-28
10	95	1.4441079745375809317
20	95	0.0062893142721982116252
30	95	2.4468824217804375902e-06
40	95	1.0505676976402267318e-09
50	95	1.028089237788956275e-11
60	95	1.1484070554972769527e-15
70	95	1.5963404554630728677e-18
80	95	8.5237405662633058423e-22
90	95	3.3308684323134340205e-24
100	95	1.1561162084609342065e-27
10	147	2.949237498749251338
20	147	0.014774024671742825213
30	147	1.2918374862014417183e-05
40	147	1.7693798332593299884e-08
50	147	3.2811462362519520247e-11
60	147	1.8704468502419516564e-14
70	147	1.849273664504796315e-17
80	147	6.6355713238985609008e-21
90	147	4.6974911493733644614e-24
100	147	4.0268574833332474902e-27
10	225	4.0087611441982472229
20	225	0.022417577756118213003
30	225	1.4309820864505944141e-05
40	225	2.3206005068934838443e-08
50	225	9.4532547677027652407e-12
60	225	1.1858928095151621809e-14
70	225	1.0419613987015234841e-17
80	225	1.0915154945474620067e-20
90	225	8.6215146425151374498e-24
100	225	1.1164326921187858437e-26
10	342	6.5130238130989769759
20	342	0.65652532322622207996
30	342	0.0020275909747265701495
40	342	1.816229226105098014e-06
50	342	3.3377049151632047258e-09
60	342	1.3172081230086905719e-12
70	342	1.7641020993802272467e-15
80	342	1.405761016363618058e-18
90	342	2.2138884137344313759e-21
100	342	7.6854311098306325498e-25
10	60	0.54841363376908470514
20	60	0.00059310053720683658462
30	60	2.9751414709765195139e-07
40	60	3.8655681780877009907e-10
50	60	6.8638090869659274372e-13
60	60	4.2352580345958062859e-16
70	60	3.5575207320926499364e-19
80	60	4.2638274625764703062e-22
90	60	5.1255508406662134434e-25
100	60	3.6820688098022545776e-28
10	95	2.949280896892246857
20	95	0.023886139043167632812
30	95	5.796755695488141243e-06
40	95	6.2958798972022071257e-09
50	95	1.2887131047498477103e-11
60	95	2.8398175186003997322e-14
70	95	5.3645297765648374735e-18
80	95	7.7838988224523904854e-21
90	95	4.9014479613872219345e-24
100	95	4.5673414371203790979e-27
10	147	3.3710031220060378827
20	147	0.90433357064224998528
30	147	0.00043116332251277488853
40	147	6.6033471683526865273e-07
50	147	5.3634289157349712238e-10
60	147	6.1037920494530983705e-13
70	147	6.0506297967451607357e-17
80	147	7.5593716060678055304e-19
90	147	6.5130851194992204642e-22
100	147	1.1580425718228419739e-24
10	225	4.0190852523313459623
20	225	0.016569846663958010106
30	225	7.3959145877399850132e-05
40	225	1.8935555841545260118e-08
50	225	6.3561528372308458522e-11
60	225	4.768529849733750469e-14
70	225	4.4248523518719319226e-17
80	225	2.8192681722413787571e-20
90	225	3.7349050505369309601e-23
100	225	8.2394210552017965764e-27
10	342	5.6566258347834185361
20	342	0.052646313244702392456
30	342	6.3614812001341450227e-05
40	342	3.2521443623647870625e-08
50	342	2.756529110241731635e-11
60	342	2.7318249644091640724e-14
70	342	5.480563916676027506e-17
80	342	1.2345617765882015334e-20
90	342	1.8125014103155588723e-23
100	342	2.0664401306880959479e-26
10	60	1.2029831651369719302
20	60	0.00030596543518203271388
30	60	4.0893292309579686457e-07
40	60	2.0898842125211059451e-10
50	60	5.2723374515652504973e-13
60	60	7.4192606748394790019e-16
70	60	3.498777295130554573e-19
80	60	4.7152873922210792166e-22
90	60	4.4546757939549537919e-25
100	60	3.472685964344818491e-28
10	95	1.5367246833620945756
20	95	0.0034997694216552368295
30	95	2.3377448463508890302e-06
40	95	6.769190351280181254e-09
50	95	3.6568200395652270913e-12
60	95	4.6474842462543052476e-15
70	95	4.0598367148556142524e-18
80	95	2.3198286343524200957e-21
90	95	5.6595268947675687042e-24
100	95	1.0302357213953098396e-27
10	147	2.8008205536640495555
20	147	0.0065337409696756538309
30	147	9.3383856262914650697e-06
40	147	4.1724486507018424997e-09
50	147	3.4332451229296238671e-12
60	147	4.0507488628045120791e-15
