10	5	0.0035251062620347190745
20	5	6.064172787040789374e-06
30	5	5.9488512761116872441e-09
40	5	1.520481663448342103e-11
50	5	2.567433316761952145e-15
60	5	1.9976109961935744447e-18
70	5	2.2237390247855370736e-21
80	5	8.0105316766812256967e-25
90	5	2.9408073415311247262e-27
100	5	5.1835545576644228094e-30
10	10	0.020759185842235020736
20	10	1.6625690643806668473e-05
30	10	1.9308198526929619723e-08
40	10	1.626862874068442672e-11
50	10	7.0929291674891642238e-15
60	10	2.2754488753379959254e-17
70	10	2.8030858840363474236e-20
80	10	1.0778634964044998874e-23
90	10	1.7659701040115023001e-26
100	10	2.1583728089404794634e-29
10	15	0.10134263640661960504
20	15	0.00012256709795495316019
30	15	5.4764074734177833086e-08
40	15	1.2057871914298519523e-10
50	15	1.6529527259913279072e-13
60	15	5.7071129115478818205e-17
70	15	8.2343072449637082127e-20
80	15	4.4404207677447444084e-23
90	15	1.0741501971507980349e-25
100	15	1.4893074046293635306e-28
10	20	0.35829157783900625999
20	20	0.00014869095803165019305
30	20	5.3839210080804959459e-07
40	20	1.3231162972347937187e-10
50	20	3.298880467343031946e-13
60	20	1.3672784152703596376e-16
70	20	5.8969346318730444756e-20
80	20	2.9706948454046348734e-22
90	20	6.2954974087656066702e-25
100	20	2.9742338644084609485e-28
10	25	1.2607842544279494644
20	25	0.00015103625294634356005
30	25	1.6215613961297919811e-06
40	25	6.66242578944059236e-10
50	25	3.3410824889529302315e-13
60	25	1.9007568950984043852e-16
70	25	2.1315058055521307048e-19
80	25	5.0188671956502025337e-22
90	25	1.4947790672494097815e-24
100	25	7.7816022443572620473e-28
10	30	0.57238747738796795147
20	30	0.00056777574977914470867
30	30	2.5383203947909649379e-07
40	30	1.8020541311275745586e-10
50	30	3.1040821572484639091e-13
60	30	5.5179746119297466721e-16
70	30	4.9585347807157749234e-19
80	30	2.9968589686399222703e-22
90	30	3.0205328728903399288e-25
100	30	2.2458732361215099668e-28
10	35	1.5062665027506518346
20	35	0.0028738883557951111444
30	35	1.2341811178704308352e-06
40	35	2.7400239671929212228e-09
50	35	1.8281446014771386283e-12
60	35	2.1241037065793265892e-15
70	35	1.2829044825511982547e-18
80	35	1.347655266975437073e-21
90	35	1.5512150352950962106e-24
100	35	1.0824683819587496382e-27
10	40	1.0692168542639513674
20	40	0.00021534094181721027231
30	40	5.8961808650430341702e-07
40	40	2.57151138799360477e-09
50	40	4.2263735924721179276e-13
60	40	1.1008934465179651287e-15
70	40	6.0431967899274867103e-19
80	40	2.0581520701341196072e-21
90	40	4.1013234410839163407e-25
100	40	1.7619480354527686503e-27
10	45	0.23507428116254280152
20	45	0.00040489128858983013429
30	45	4.6974340295542656417e-07
40	45	2.7050845425226028677e-10
50	45	4.0973656483309738289e-13
60	45	2.8893724979834700819e-16
70	45	2.9871094767388606496e-19
80	45	1.6668793437274760641e-22
90	45	2.8489298104974670087e-25
100	45	4.5968817945483287581e-28
10	50	0.30648378061896822377
20	50	0.0010539660605917776085
30	50	3.1975347807196814325e-07
40	50	1.9920074519549352324e-09
50	50	1.2795477438486692983e-12
60	50	8.6339759544995903137e-16
70	50	1.3275518969634479167e-18
80	50	3.0172375497203242838e-21
90	50	1.8995888771616520058e-24
100	50	7.5041126199915102984e-28
10	5	0.0020619207185997317067
20	5	3.4503469871845577001e-06
30	5	8.7924088427040775982e-09
40	5	5.2260261055873949382e-13
50	5	3.6592437694221574636e-15
60	5	1.6441968772966565504e-18
70	5	1.6352893855624735475e-21
80	5	4.2207374042644426454e-24
90	5	7.0480721435736182457e-27
100	5	3.2170398545345552228e-30
10	10	0.024259510951318676901
20	10	2.2308877877602084491e-05
30	10	1.6312175674509813237e-08
40	10	1.6529143875623927507e-11
50	10	2.8167935569510229525e-14
60	10	1.6607279899869078563e-17
70	10	1.5305398363896568896e-20
80	10	1.6033998118652024818e-23
90	10	1.8412645916016917532e-26
100	10	9.7456748328911645278e-30
10	15	0.015761637557743110532
20	15	1.3856415685315303846e-05
30	15	5.0011045378111392636e-08
40	15	2.1681235851252926275e-11
50	15	1.1043081843036754184e-14
60	15	2.6266122625412238407e-17
70	15	2.1924505980610009506e-20
