70	0	1137	5.7666176185764925464e-18	-5.7666176185764925464e-18	2.9627807974218370443e-16	6.5810285035275289823e-19
80	0	1137	1.5376913613440988851e-21	-1.5376913613440988851e-21	4.5782832120736883115e-19	1.0169436882437262672e-21
90	0	1137	2.9236396293779624864e-24	-2.9236396293779624864e-24	2.9709215744284313082e-22	6.5991110716229743735e-25
100	0	1137	3.4761369164875286769e-27	3.4761369164875286769e-27	2.3932295510931106373e-25	5.3159220908051879067e-28
10	0	1710	1.1670788118522033818	1.1670788118522033818	34.228631965791140895	0.052239834343945143644
20	0	1710	0.19397508948395278079	0.19397508948395278079	1.5600148356968984808	0.0023033242060808615387
30	0	1710	0.16455786192571500752	-0.16455786192571500752	0.23102582887072020701	0.00034111033991516803032
40	0	1710	4.8187529692097043491e-05	-4.8187529692097043491e-05	8.4482020038748383765e-05	1.2473796713185420494e-07
50	0	1710	1.3338382434312101889e-07	1.3338382434312101889e-07	2.3387832826846851962e-07	3.453220840527821611e-10
60	0	1710	6.0730422891488149994e-11	-6.0730422891488149994e-11	1.0645458714542687638e-10	1.5718053127110801696e-13
70	0	1710	2.3487012187076712966e-14	-2.3487012187076712966e-14	4.1227266336822354907e-14	6.0872187844989270644e-17
80	0	1710	1.7452208676926213672e-17	1.7452208676926213672e-17	3.0613611435983280027e-17	4.5201093148402014124e-20
90	0	1710	1.1431414390230408535e-19	1.1431414390230408535e-19	2.0041596401822889978e-19	2.9591479845356519617e-22
100	0	1710	6.2306577294235573953e-23	-6.2306577294235573953e-23	1.0923385602719504981e-22	1.6128413047801495872e-25
10	0	2570	0.92299292536952026509	0.92299292536952026509	136.09946672115972772	0.1538564305446444123
20	0	2570	0.011342568115800701917	-0.011342568115800701917	1.4418313143158421783	0.0014347679297815373598
30	0	2570	5.4326899833223753887e-06	-5.4326899833223753887e-06	0.0030503314899584754577	3.0354293252433282105e-06
40	0	2570	1.3764406652152854223e-08	1.3764406652152854223e-08	3.3122872890692348078e-06	3.2961053634518035664e-09
50	0	2570	2.4969441413316448567e-12	2.4969441413316448567e-12	1.6512817713543355011e-09	1.6432145608534608732e-12
60	0	2570	4.9317333999825732101e-15	-4.9317333999825732101e-15	2.3209401505023158817e-12	2.309601375328476351e-15
70	0	2570	8.4773678914282325401e-18	8.4773678914282325401e-18	2.4001094899331125811e-15	2.3883839390208840718e-18
80	0	2570	1.7000202759844463826e-20	1.7000202759844463826e-20	2.2081332021440213584e-18	2.1973455366682086495e-21
90	0	2570	3.4308142253466064269e-24	-3.4308142253466064269e-24	2.4324929659338902771e-21	2.420609208032291199e-24
100	0	2570	1.4518133429864041584e-27	1.4518133429864041584e-27	1.4530111323917174206e-24	1.4459125578973643788e-27
10	0	3860	0.59656617569748221936	-0.59656617569748221936	497.89101614572760738	0.44616701662214476982
20	0	3860	0.012600733992932771024	-0.012600733992932771024	2.9944071487037284888	0.0019652439372643810592
30	0	3860	1.4753333011536859238e-05	1.4753333011536859238e-05	0.016752882015741357392	1.0994906083219515613e-05
40	0	3860	2.1465931250970702354e-09	2.1465931250970702354e-09	1.8528758786670713142e-05	1.2160413190948970687e-08
50	0	3860	1.7651669662974801623e-12	1.7651669662974801623e-12	9.3110938033581569018e-09	6.1108652347725116528e-12
60	0	3860	4.5635092858578881602e-15	4.5635092858578881602e-15	1.1853667961451785596e-11	7.7795551177935815155e-15
70	0	3860	4.7658346303420377192e-18	-4.7658346303420377192e-18	5.2849682598059242404e-15	3.4685214742521154426e-18
80	0	3860	1.3682153191260459035e-20	-1.3682153191260459035e-20	1.1205866997329274728e-17	7.3544037366228143919e-21
90	0	3860	8.2045331166733611344e-24	-8.2045331166733611344e-24	3.7606150222616108381e-21	2.468089365893086873e-24
100	0	3860	8.7137784256579554577e-27	-8.7137784256579554577e-27	7.4201770968817042379e-24	4.8698577433335488302e-27
10	0	500	0.66743042287799969438	-0.66743042287799969438	8.3216356597839847899	0.041956432037177327053
20	0	500	0.001373135224809198346	0.001373135224809198346	0.2066266797355982245	0.0010526386363902161692
30	0	500	4.5834102584425385813e-06	4.5834102584425385813e-06	0.00027432725313965457948	1.3975353188028671154e-06
40	0	500	1.9942121305239807562e-09	1.9942121305239807562e-09	2.7394610745757670402e-07	1.3955936205070371245e-09
50	0	500	9.8320979922457903963e-13	-9.8320979922457903963e-13	3.1611342714627015052e-09	1.6104112096114877508e-11
60	0	500	3.6876469829322560802e-15	3.6876469829322560802e-15	2.1028679362761684031e-12	1.0712870147539387227e-14
70	0	500	2.4206768362553322053e-18	2.4206768362553322053e-18	1.2513794460848764725e-15	6.3750391928779985273e-18
80	0	500	5.1513948262966252259e-22	-5.1513948262966252259e-22	2.6540180948907955008e-18	1.3520654687490076276e-20
90	0	500	1.9647201928534909037e-24	-1.9647201928534909037e-24	1.5249429810368456487e-21	7.7686838324134684712e-24
100	0	500	3.031372330983524378e-28	-3.031372330983524378e-28	1.7253140134559775783e-24	8.7894559002189952697e-27
10	0	755	0.025483082605537943619	-0.025483082605537943619	12.398993682882792636	0.042691340949349918774
20	0	755	0.00072803365368118129379	0.00072803365368118129379	0.33246646314327300637	0.0011279761578197132175
30	0	755	3.5083711881764419347e-06	3.5083711881764419347e-06	9.660870274409008431e-05	3.2777069245735105037e-07
40	0	755	7.0607818229802025677e-10	-7.0607818229802025677e-10	5.4561368649488858403e-07	1.8511394119380998855e-09
50	0	755	9.1527807368893231926e-13	-9.1527807368893231926e-13	6.2336576226486498402e-10	2.1149339892607005567e-12
60	0	755	1.6276084689263816576e-15	1.6276084689263816576e-15	7.7813140296076481858e-13	2.6400175496542573902e-15
70	0	755	1.7556765365058752103e-19	-1.7556765365058752103e-19	3.8593238821743822529e-16	1.3093781769984555524e-18
80	0	755	1.2119492018496545207e-21	1.2119492018496545207e-21	4.8611571262783333496e-19	1.6492767257779922505e-21
90	0	755	1.6739703112236500778e-24	-1.6739703112236500778e-24	2.0250267745429009045e-22	6.8704414228384207468e-25
100	0	755	1.0712319792022702733e-27	1.0712319792022702733e-27	1.5518593011722320892e-25	5.2650950393470514564e-28
10	0	1137	0.77710396455411792876	0.77710396455411792876	19.027187910824622992	0.043085392101219508655
20	0	1137	0.028837997533702227788	0.028837997533702227788	0.82332768390592120707	0.0018345304198230411948
30	0	1137	8.8050045991358178877e-05	8.8050045991358178877e-05	0.0010912921215304927814	2.431598332937677602e-06
40	0	1137	3.4316696112142043232e-08	3.4316696112142043232e-08	4.1024240281741612243e-07	9.1409504923929424379e-10
50	0	1137	4.2295266399565602363e-11	-4.2295266399565602363e-11	5.6002780203105801659e-10	1.2478442934268367529e-12
60	0	1137	5.4021102663591381125e-14	5.4021102663591381125e-14	7.404512806803509201e-13	1.6498607779946128983e-15
70	0	1137	3.4724556955876065204e-17	-3.4724556955876065204e-17	9.2356265827943242007e-16	2.0578663926620612756e-18
80	0	1137	3.2349434312774624983e-20	-3.2349434312774624983e-20	5.5771884414248227457e-19	1.2426995132666936489e-21
90	0	1137	1.2127712321944355873e-23	-1.2127712321944355873e-23	9.5151588209619215484e-22	2.1201512840480295394e-24
100	0	1137	3.8942739218758169646e-26	-3.8942739218758169646e-26	4.093814282435273088e-25	9.1217664054522471252e-28
10	0	1710	0.14561377768358865942	0.14561377768358865942	37.756088750140244852	0.057811635781308533904
20	0	1710	0.0057602447682212638028	0.0057602447682212638028	1.6025976909821745532	0.0023523168365864298272
30	0	1710	8.4747937174317031229e-06	-8.4747937174317031229e-06	0.0010658543432219890336	1.5644975645003772087e-06
40	0	1710	3.8121663639451140483e-10	-3.8121663639451140483e-10	1.65198724586230714e-06	2.4248435344332749703e-09
50	0	1710	9.1542846966814063531e-12	9.1542846966814063531e-12	1.3408483995101438227e-09	1.96814326521597543e-12
60	0	1710	6.451555381381834345e-15	6.451555381381834345e-15	9.5204935004790038647e-13	1.3974506865463385306e-15
70	0	1710	7.3656834049235139435e-19	-7.3656834049235139435e-19	6.5466827499306780525e-16	9.6094454589264743322e-19
80	0	1710	2.5484683852620403137e-21	-2.5484683852620403137e-21	1.8488302458578575534e-18	2.7137764405297981814e-21
90	0	1710	2.2285048339567420618e-24	2.2285048339567420618e-24	2.1012077923712592003e-21	3.0842248585937241777e-24
100	0	1710	4.4771557837997490722e-27	4.4771557837997490722e-27	7.3833398278769053235e-25	1.0837519411102360571e-27
10	0	2570	0.040220500336068997448	-0.040220500336068997448	133.21976400756922701	0.14751275645981030393
20	0	2570	0.0038030694454745375236	-0.0038030694454745375236	1.3645589427440790756	0.0013384080990876201738
30	0	2570	9.6851483427076271817e-06	-9.6851483427076271817e-06	0.00079119664822864167916	7.7602918470005140655e-07
40	0	2570	1.5594292037356775272e-08	-1.5594292037356775272e-08	1.0113754547285228106e-06	9.9198712185743346779e-10
50	0	2570	1.8580015605504382686e-11	-1.8580015605504382686e-11	1.9569636589168880014e-09	1.9194481520007690876e-12
60	0	2570	8.215175031295379822e-15	-8.215175031295379822e-15	1.3572668703368935009e-12	1.3312477082389582793e-15
70	0	2570	7.3503643093853634212e-18	7.3503643093853634212e-18	8.0168140375424318347e-16	7.8631296085546060572e-19
80	0	2570	1.2697667189992121167e-21	-1.2697667189992121167e-21	1.1281915951341489976e-18	1.1065638661790929776e-21
90	0	2570	5.6833260810842900415e-25	-5.6833260810842900415e-25	1.3344746003658237409e-21	1.3088923720647106603e-24
100	0	2570	9.1335447904195312218e-27	-9.1335447904195312218e-27	1.530553953639169312e-24	1.501212832677830073e-27
10	0	3860	0.068399484400877442732	-0.068399484400877442732	459.51724133748171679	0.40964265264314147682
20	0	3860	0.034894758789825685034	0.034894758789825685034	2.5493820364742212125	0.0016723632575632297929
30	0	3860	7.9692689072918968448e-06	7.9692689072918968448e-06	0.0050785986675906260658	3.3315341435563590892e-06
40	0	3860	1.443902956267585059e-08	-1.443902956267585059e-08	3.6436095068133629263e-06	2.3901888527466620129e-09
50	0	3860	3.8736213603854125581e-12	3.8736213603854125581e-12	5.7538289427196435392e-09	3.7744818082044962151e-12
60	0	3860	1.167250041390340131e-14	-1.167250041390340131e-14	6.8193592427363562351e-12	4.4734641334597821245e-15
70	0	3860	1.5184995857640536824e-17	1.5184995857640536824e-17	2.9440179077882363371e-15	1.9312604087813633481e-18
80	0	3860	1.4771888862618947138e-20	1.4771888862618947138e-20	4.4823623023633687595e-18	2.9404063166422572396e-21
90	0	3860	1.1470930731247753993e-24	-1.1470930731247753993e-24	2.0501695779248548336e-21	1.3449005614605355771e-24
100	0	3860	1.4806786959992343674e-26	1.4806786959992343674e-26	2.3572364976373025512e-24	1.5463348609321107762e-27
10	0	500	0.27292798822994847125	-0.27292798822994847125	8.4271676727297432151	0.042684887285314024545
20	0	500	0.0042591424974849475018	-0.0042591424974849475018	0.10516978234873417689	0.00053500047241349613007
30	0	500	2.9269881347430657079e-06	2.9269881347430657079e-06	0.00018143206806762287964	9.2294631282346769588e-07
40	0	500	1.7436072328700056142e-09	1.7436072328700056142e-09	7.6669713369591457894e-08	3.9001941876826978053e-10
50	0	500	1.3864756087396903415e-13	1.3864756087396903415e-13	8.4869392033085983089e-11	4.3173124689264997917e-13
60	0	500	5.0793770048152174204e-16	-5.0793770048152174204e-16	5.0358954279881961077e-14	2.5617638588700550235e-16
70	0	500	6.7419925108897145746e-19	6.7419925108897145746e-19	1.048132325248365361e-16	5.3318571613139337538e-19
80	0	500	1.2799018625215728874e-23	-1.2799018625215728874e-23	4.8819550593799761584e-20	2.4834542755276511867e-22
90	0	500	2.4811399022496712593e-24	-2.4811399022496712593e-24	9.3273191835819154319e-23	4.7448144081480927817e-25
100	0	500	2.107401035465896755e-27	2.107401035465896755e-27	5.960935705035445441e-26	3.0323325558625337461e-28
10	0	755	0.39683176591522078949	0.39683176591522078949	12.862218525032539449	0.043903005913033999779
20	0	755	0.00073910939560756075261	0.00073910939560756075261	0.2241434676639412193	0.00075211316049643123557
30	0	755	3.1189532680305008141e-08	-3.1189532680305008141e-08	0.00018903524992439082971	6.3430231455516157151e-07
40	0	755	3.9812141798400046776e-10	3.9812141798400046776e-10	3.416990755943652765e-07	1.1465613589339143391e-09
50	0	755	1.9318565924299727949e-13	1.9318565924299727949e-13	9.3539062441032306263e-11	3.1386761688207285461e-13
60	0	755	7.7157226787233792375e-17	7.7157226787233792375e-17	9.3433544676204316012e-14	3.1351355507600923596e-16
70	0	755	9.8825943043689410737e-19	9.8825943043689410737e-19	1.3971852152217486722e-16	4.6882145533687409461e-19
80	0	755	2.6401302178745479254e-22	2.6401302178745479254e-22	1.0279135735837811698e-19	3.4491342470410496928e-22
90	0	755	2.5342698869876166288e-25	2.5342698869876166288e-25	9.4210199509821982481e-23	3.1611959789283981344e-25
100	0	755	1.0830381363845744009e-28	-1.0830381363845744009e-28	2.0156731034957758736e-25	6.763532762650246354e-28
10	0	1137	0.025168540040888064714	0.025168540040888064714	23.817748604553684418	0.054660667316215806334
20	0	1137	0.00014469291554839367554	0.00014469291554839367554	0.4724297824717993065	0.0010463596124170852085
30	0	1137	9.9342799519154042277e-08	9.9342799519154042277e-08	0.00048338620350651373854	1.0706458698581560992e-06
40	0	1137	1.1885290449687646689e-10	1.1885290449687646689e-10	5.2379604489302929785e-07	1.1601491119069099416e-09
50	0	1137	5.656133905008776344e-14	5.656133905008776344e-14	4.4152698638528005642e-10	9.7793243408257752511e-13
60	0	1137	2.7992210174705310592e-17	2.7992210174705310592e-17	5.9508459714837586659e-13	1.3180452079242523474e-15
70	0	1137	9.8416306558105844513e-21	-9.8416306558105844513e-21	8.0293060365815519294e-16	1.7784006501238459514e-18
80	0	1137	6.7963642384833043828e-23	-6.7963642384833043828e-23	5.3472995709514382664e-19	1.1843664932014094318e-21
90	0	1137	1.6852392116813146275e-26	1.6852392116813146275e-26	7.0378377820160337944e-22	1.5588016236994950723e-24
100	0	1137	2.3337839491362835048e-29	2.3337839491362835048e-29	3.1725751624834273728e-25	7.0268958560326607022e-28
10	0	1710	0.15791632860369324287	-0.15791632860369324287	58.148581832878689971	0.091796328084470483332
20	0	1710	3.002623320165487572e-05	3.002623320165487572e-05	1.4577523801185126312	0.0021313056262910473434
30	0	1710	2.2664668877795029363e-08	2.2664668877795029363e-08	0.0017005660445333986921	2.4862832063790076254e-06
40	0	1710	4.914143398057557342e-11	4.914143398057557342e-11	4.0580968276922079854e-06	5.9330704038797712251e-09
50	0	1710	2.4287277659307011064e-14	-2.4287277659307011064e-14	4.7678962180249010066e-09	6.9708203478374463794e-12
60	0	1710	7.3807146862528235141e-17	7.3807146862528235141e-17	5.3417329993615739301e-12	7.8097885066988568424e-15
70	0	1710	2.0738444290771151849e-20	2.0738444290771151849e-20	1.4828528806169734917e-15	2.1679794526517566819e-18
80	0	1710	2.8253262365276052577e-23	2.8253262365276052577e-23	4.8723609479476421216e-18	7.1235512026373656416e-21
90	0	1710	7.7002096819575900709e-26	-7.7002096819575900709e-26	2.4004360053972527295e-21	3.5095160181645443268e-24
100	0	1710	2.8873220329777995972e-30	2.8873220329777995972e-30	5.1243957666645172578e-24	7.492034357961345819e-27
