2.0	0.21581111596729002	0.6896351167195457
3.0	-0.5463005691275	0.6862414781162677
4.0	-1.3528452546190002	0.8221901751690591
5.0	-2.310905771727	0.8859562674731812
6.0	-3.2961334720750006	0.9497763312082945
7.0	-4.29520106828	0.9620308406998677
8.0	-5.29836761955	0.9430745616664435
9.0	-6.323607560099999	0.9464353586412965
10.0	-7.30887801573	0.9376607128633404
11.0	-8.3032218265	0.929372255024805
12.0	-9.304432242499999	0.9082028327958837
13.0	-10.300686844	0.9160789213063596
14.0	-11.30919410405	0.9158140220584948
15.0	-12.315053294	0.8934831988227095
16.0	-13.319444139	0.8960446448855586
17.0	-14.305779399999999	0.8720615197996
18.0	-15.303348238999998	0.9161755037880088
19.0	-16.29961925	0.8974231446364376
20.0	-17.30757611	0.9072022901462679
21.0	-18.3032913	0.87904332064231
22.0	-19.322833109999994	0.872296708396728
23.0	-20.320385100000003	0.89902957582799
24.0	-21.30260328	0.9192826548032416
25.0	-22.30631465	0.9022879142863774
26.0	-23.30882582	0.9140424555373277
27.0	-24.309754249999997	0.9069285908419376
28.0	-25.320076699999998	0.8904843949031099
29.0	-26.32158256	0.8711384486118463
30.0	-27.305623070000003	0.908003745606775
31.0	-28.31328212	0.8924560212203055
32.0	-29.3197522	0.9015231837651599
33.0	-30.31775355	0.9015720724233975
34.0	-31.327816870000003	0.914993588850403
35.0	-32.307471639999996	0.9072360180737103
36.0	-33.319099640000005	0.9080416695158703
37.0	-34.32197076	0.9127229688110224
38.0	-35.3161262	0.9175359023535601
39.0	-36.30659468	0.8956893074576976
40.0	-37.31000718000001	0.9079893817744477
41.0	-38.316844929999995	0.8838450806702951
42.0	-39.31303396	0.8934524398707184
43.0	-40.32011264	0.9133408880182305
44.0	-41.32253559	0.8908575358563517
45.0	-42.31135348	0.9047704734798896
46.0	-43.31770805000001	0.9067464449301975
47.0	-44.32395171	0.9094548428870759
48.0	-45.313147629999996	0.8862043834263832
49.0	-46.329955090000006	0.9138862426100919
50.0	-47.308605330000006	0.9063436726085911
51.0	-48.32128185	0.8990342852735775
52.0	-49.30846237	0.8979129513409831
53.0	-50.311778610000005	0.9013217508014679
54.0	-51.306749100000005	0.8879093711351901
55.0	-52.334182160000005	0.9018829040817343
56.0	-53.306617110000005	0.900885135000248
57.0	-54.30390837999999	0.8902382390917757
58.0	-55.304942739999994	0.8981223240932924
59.0	-56.30844562	0.8955148015968156
60.0	-57.31218278	0.9112530916114716
61.0	-58.31141676000001	0.8969170463431024
62.0	-59.30265473	0.8899398173076272
63.0	-60.31747103	0.8846661376877389
64.0	-61.326057490000004	0.8991439086478998
65.0	-62.30710608000001	0.8953429951690336
66.0	-63.321868189999996	0.896838054635124
67.0	-64.31412539000002	0.8907981835383479
68.0	-65.32119488000001	0.8848573772417856
69.0	-66.30992922	0.8796455079221916
70.0	-67.32567605999999	0.9028862735528763
71.0	-68.31053465	0.8980281091783774
72.0	-69.30547570000002	0.89906092485751
73.0	-70.31209296999998	0.9024370602595793
74.0	-71.31516403	0.9223407161651592
75.0	-72.3210686	0.90039478075804
76.0	-73.30879691	0.896356083201452
77.0	-74.33034334	0.9037302943516443
78.0	-75.31295928	0.8861336722638816
79.0	-76.32210626000001	0.8957196863688125
80.0	-77.31482447	0.9161091084262188
81.0	-78.31422398	0.9024669433969595
82.0	-79.31513979	0.9074117580997559
83.0	-80.31910932	0.8847004486091375
84.0	-81.32449038	0.9082204254774555
85.0	-82.31177109999999	0.9061844132967901
86.0	-83.30294601	0.89918831739608
87.0	-84.30839497	0.8794495412356992
88.0	-85.3264088	0.9122362479085601
89.0	-86.29511354	0.8816548849526684
90.0	-87.31167875999999	0.8680831896948624
91.0	-88.30861459	0.925529432840132
92.0	-89.31115591000001	0.891821960753072
93.0	-90.30804524000001	0.8944212548553423
94.0	-91.31121919	0.9011042034507438
95.0	-92.32187257	0.9141962559665952
96.0	-93.31229965	0.8863465128068776
97.0	-94.32842018	0.8913999644767675
98.0	-95.30139003999999	0.8801398296247984
99.0	-96.31153528	0.8854980445073215
100.0	-97.32326871000001	0.8965712339879359
